m,trajs
426,"[(7, np.int64(3), 6), (6, np.int64(3), 16), (16, np.int64(3), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 46), (46, np.int64(1), 56), (56, np.int64(1), 66), (66, np.int64(1), 56), (56, np.int64(1), 66), (66, np.int64(1), 76), (76, np.int64(1), 86), (86, np.int64(4), 96), (96, np.int64(2), 95), (95, np.int64(4), 96), (96, np.int64(2), 86), (86, np.int64(4), 87), (87, np.int64(0), 87), (87, np.int64(0), 86)]"
427,"[(0, np.int64(4), 10), (10, np.int64(2), 0), (0, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 45), (45, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64)]"
428,"[(6, np.int64(3), 5), (5, np.int64(1), 6), (6, np.int64(3), 6), (6, np.int64(3), 7), (7, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 66), (66, np.int64(1), 67), (67, np.int64(1), 77), (77, np.int64(1), 87), (87, np.int64(0), 77), (77, np.int64(1), 76), (76, np.int64(1), 66)]"
429,"[(3, np.int64(4), 13), (13, np.int64(4), 13), (13, np.int64(4), 14), (14, np.int64(1), 24), (24, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 65), (65, np.int64(1), 75), (75, np.int64(4), 85), (85, np.int64(4), 86), (86, np.int64(4), 87), (87, np.int64(0), 77), (77, np.int64(1), 87)]"
430,"[(8, np.int64(3), 7), (7, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 15), (15, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 25), (25, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 65), (65, np.int64(1), 75)]"
431,"[(7, np.int64(3), 6), (6, np.int64(3), 16), (16, np.int64(3), 16), (16, np.int64(3), 15), (15, np.int64(1), 25), (25, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 87), (87, np.int64(0), 97), (97, np.int64(2), 87)]"
432,"[(1, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 13), (13, np.int64(4), 3), (3, np.int64(4), 3), (3, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 24), (24, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 44)]"
433,"[(5, np.int64(1), 15), (15, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 76), (76, np.int64(1), 66), (66, np.int64(1), 76), (76, np.int64(1), 66), (66, np.int64(1), 76), (76, np.int64(1), 75), (75, np.int64(4), 76), (76, np.int64(1), 76), (76, np.int64(1), 86), (86, np.int64(4), 87), (87, np.int64(0), 87)]"
434,"[(8, np.int64(3), 9), (9, np.int64(3), 9), (9, np.int64(3), 8), (8, np.int64(3), 9), (9, np.int64(3), 8), (8, np.int64(3), 7), (7, np.int64(3), 7), (7, np.int64(3), 7), (7, np.int64(3), 17), (17, np.int64(3), 16), (16, np.int64(3), 15), (15, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 44)]"
435,"[(9, np.int64(3), 8), (8, np.int64(3), 8), (8, np.int64(3), 7), (7, np.int64(3), 6), (6, np.int64(3), 7), (7, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 76), (76, np.int64(1), 77), (77, np.int64(1), 77), (77, np.int64(1), 87), (87, np.int64(0), 87), (87, np.int64(0), 87)]"
436,"[(6, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 16), (16, np.int64(3), 15), (15, np.int64(1), 5), (5, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 76)]"
437,"[(8, np.int64(3), 7), (7, np.int64(3), 8), (8, np.int64(3), 8), (8, np.int64(3), 7), (7, np.int64(3), 6), (6, np.int64(3), 6), (6, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 15), (15, np.int64(1), 16), (16, np.int64(3), 15), (15, np.int64(1), 25), (25, np.int64(1), 26), (26, np.int64(3), 26), (26, np.int64(3), 26), (26, np.int64(3), 27), (27, np.int64(3), 17), (17, np.int64(3), 16), (16, np.int64(3), 15), (15, np.int64(1), 15)]"
438,"[(4, np.int64(1), 3), (3, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 23), (23, np.int64(4), 13), (13, np.int64(4), 23), (23, np.int64(4), 24), (24, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 44)]"
439,"[(5, np.int64(1), 15), (15, np.int64(1), 15), (15, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 25), (25, np.int64(1), 25), (25, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 76), (76, np.int64(1), 76), (76, np.int64(1), 76)]"
440,"[(5, np.int64(1), 6), (6, np.int64(3), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 15), (15, np.int64(1), 16), (16, np.int64(3), 17), (17, np.int64(3), 27), (27, np.int64(3), 26), (26, np.int64(3), 25), (25, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 66), (66, np.int64(1), 65), (65, np.int64(1), 55), (55, np.int64(1), 56), (56, np.int64(1), 66)]"
441,"[(5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 64), (64, np.int64(1), 74), (74, np.int64(4), 74), (74, np.int64(4), 75), (75, np.int64(4), 65), (65, np.int64(1), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 87), (87, np.int64(0), 77), (77, np.int64(1), 67)]"
442,"[(2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 87), (87, np.int64(0), 87), (87, np.int64(0), 88), (88, np.int64(3), 87), (87, np.int64(0), 87), (87, np.int64(0), 77)]"
443,"[(5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 84), (84, np.int64(4), 85), (85, np.int64(4), 95), (95, np.int64(4), 96), (96, np.int64(2), 97), (97, np.int64(2), 96), (96, np.int64(2), 86), (86, np.int64(4), 85), (85, np.int64(4), 86), (86, np.int64(4), 87), (87, np.int64(0), 87), (87, np.int64(0), 77)]"
444,"[(3, np.int64(4), 13), (13, np.int64(4), 13), (13, np.int64(4), 14), (14, np.int64(1), 24), (24, np.int64(1), 23), (23, np.int64(4), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 74), (74, np.int64(4), 74), (74, np.int64(4), 74), (74, np.int64(4), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 87), (87, np.int64(0), 87)]"
445,"[(2, np.int64(4), 1), (1, np.int64(4), 11), (11, np.int64(4), 12), (12, np.int64(4), 13), (13, np.int64(4), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 87), (87, np.int64(0), 87), (87, np.int64(0), 87), (87, np.int64(0), 87), (87, np.int64(0), 97), (97, np.int64(2), 87)]"
446,"[(2, np.int64(4), 3), (3, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 76), (76, np.int64(1), 75), (75, np.int64(4), 65)]"
447,"[(6, np.int64(3), 5), (5, np.int64(1), 15), (15, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 45), (45, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 76), (76, np.int64(1), 86), (86, np.int64(4), 86), (86, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 87)]"
448,"[(0, np.int64(4), 0), (0, np.int64(4), 1), (1, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 12), (12, np.int64(4), 12), (12, np.int64(4), 13), (13, np.int64(4), 14), (14, np.int64(1), 24), (24, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 86)]"
449,"[(6, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 84), (84, np.int64(4), 84), (84, np.int64(4), 85), (85, np.int64(4), 86), (86, np.int64(4), 76), (76, np.int64(1), 66), (66, np.int64(1), 76), (76, np.int64(1), 86), (86, np.int64(4), 87), (87, np.int64(0), 77)]"
450,"[(1, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 13), (13, np.int64(4), 13), (13, np.int64(4), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 74), (74, np.int64(4), 64), (64, np.int64(1), 74)]"
451,"[(2, np.int64(4), 1), (1, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 13), (13, np.int64(4), 14), (14, np.int64(1), 24), (24, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75)]"
452,"[(4, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 16), (16, np.int64(3), 15), (15, np.int64(1), 16), (16, np.int64(3), 16), (16, np.int64(3), 26), (26, np.int64(3), 25), (25, np.int64(1), 35), (35, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 64), (64, np.int64(1), 64)]"
453,"[(0, np.int64(4), 0), (0, np.int64(4), 0), (0, np.int64(4), 0), (0, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 34), (34, np.int64(1), 44)]"
454,"[(4, np.int64(1), 4), (4, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 24), (24, np.int64(1), 24), (24, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 74)]"
455,"[(1, np.int64(4), 2), (2, np.int64(4), 2), (2, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 23), (23, np.int64(4), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 76)]"
456,"[(2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 65), (65, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 77), (77, np.int64(1), 87), (87, np.int64(0), 97), (97, np.int64(2), 87)]"
457,"[(7, np.int64(3), 7), (7, np.int64(3), 6), (6, np.int64(3), 7), (7, np.int64(3), 8), (8, np.int64(3), 7), (7, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 26), (26, np.int64(3), 25), (25, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 76)]"
458,"[(1, np.int64(4), 2), (2, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 4), (4, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 44)]"
459,"[(7, np.int64(3), 6), (6, np.int64(3), 6), (6, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 76), (76, np.int64(1), 86), (86, np.int64(4), 87), (87, np.int64(0), 87)]"
460,"[(8, np.int64(3), 7), (7, np.int64(3), 17), (17, np.int64(3), 16), (16, np.int64(3), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 75), (75, np.int64(4), 85), (85, np.int64(4), 85), (85, np.int64(4), 86), (86, np.int64(4), 85), (85, np.int64(4), 86), (86, np.int64(4), 76), (76, np.int64(1), 66), (66, np.int64(1), 76), (76, np.int64(1), 86)]"
461,"[(3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 55), (55, np.int64(1), 56), (56, np.int64(1), 66), (66, np.int64(1), 67), (67, np.int64(1), 77), (77, np.int64(1), 87), (87, np.int64(0), 87), (87, np.int64(0), 97), (97, np.int64(2), 87)]"
462,"[(4, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 15), (15, np.int64(1), 16), (16, np.int64(3), 16), (16, np.int64(3), 15), (15, np.int64(1), 16), (16, np.int64(3), 17), (17, np.int64(3), 16), (16, np.int64(3), 15), (15, np.int64(1), 15), (15, np.int64(1), 5), (5, np.int64(1), 4), (4, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 25), (25, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 35)]"
463,"[(5, np.int64(1), 15), (15, np.int64(1), 16), (16, np.int64(3), 15), (15, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 54), (54, np.int64(1), 55), (55, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 85), (85, np.int64(4), 86), (86, np.int64(4), 85)]"
464,"[(6, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 15), (15, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 87), (87, np.int64(0), 97), (97, np.int64(2), 87)]"
465,"[(2, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 15), (15, np.int64(1), 15), (15, np.int64(1), 16), (16, np.int64(3), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 66), (66, np.int64(1), 76), (76, np.int64(1), 86), (86, np.int64(4), 87), (87, np.int64(0), 87)]"
466,"[(8, np.int64(3), 7), (7, np.int64(3), 6), (6, np.int64(3), 16), (16, np.int64(3), 17), (17, np.int64(3), 16), (16, np.int64(3), 6), (6, np.int64(3), 7), (7, np.int64(3), 6), (6, np.int64(3), 6), (6, np.int64(3), 16), (16, np.int64(3), 15), (15, np.int64(1), 25), (25, np.int64(1), 26), (26, np.int64(3), 26), (26, np.int64(3), 26), (26, np.int64(3), 26), (26, np.int64(3), 27), (27, np.int64(3), 26), (26, np.int64(3), 26), (26, np.int64(3), 25)]"
467,"[(7, np.int64(3), 7), (7, np.int64(3), 7), (7, np.int64(3), 17), (17, np.int64(3), 27), (27, np.int64(3), 26), (26, np.int64(3), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 55), (55, np.int64(1), 56), (56, np.int64(1), 56), (56, np.int64(1), 66), (66, np.int64(1), 76), (76, np.int64(1), 86), (86, np.int64(4), 86), (86, np.int64(4), 86), (86, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 87)]"
468,"[(4, np.int64(1), 14), (14, np.int64(1), 13), (13, np.int64(4), 14), (14, np.int64(1), 13), (13, np.int64(4), 23), (23, np.int64(4), 24), (24, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 76), (76, np.int64(1), 86), (86, np.int64(4), 87)]"
469,"[(6, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 15), (15, np.int64(1), 16), (16, np.int64(3), 15), (15, np.int64(1), 25), (25, np.int64(1), 25), (25, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 56), (56, np.int64(1), 66), (66, np.int64(1), 76), (76, np.int64(1), 86), (86, np.int64(4), 87), (87, np.int64(0), 86), (86, np.int64(4), 76), (76, np.int64(1), 66), (66, np.int64(1), 66)]"
470,"[(2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 24), (24, np.int64(1), 25), (25, np.int64(1), 25), (25, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 46), (46, np.int64(1), 56), (56, np.int64(1), 66), (66, np.int64(1), 66), (66, np.int64(1), 76), (76, np.int64(1), 86), (86, np.int64(4), 87)]"
471,"[(4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 64), (64, np.int64(1), 64), (64, np.int64(1), 64), (64, np.int64(1), 64), (64, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 87), (87, np.int64(0), 87), (87, np.int64(0), 87), (87, np.int64(0), 87), (87, np.int64(0), 87)]"
